"yyyy","mm","day","HH","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2021,8,6,2,0,148,12.654,1.9,11.3057,30.8214,0.239665183120119,0.100328,38.1932
2021,8,6,6,0,148,12.654,1.9,11.7805,19.0613,0.427837586006653,0.169559,33.4524
2021,8,6,6,30,148,12.654,1.9,11.4539,39.417,0.517937254887115,0.242189,32.8401
2021,8,6,7,0,148,12.654,1.9,10.0248,104.141,0.604088569665078,0.422513,32.5964
2021,8,6,7,30,148,12.654,1.9,8.81399,236.638,0.820827021972352,0.549266,35.3819
2021,8,6,8,0,148,12.654,1.9,6.99851,285.226,0.765013071783744,0.455311,41.2032
2021,8,6,8,30,148,12.654,1.9,5.3513,-2839.04,0.70743338909045,0.46195,46.9395
2021,8,6,9,0,148,12.654,1.9,5.32026,-1751.73,0.656373369356192,0.510239,42.082
2021,8,6,9,30,148,12.654,1.9,4.97668,-3003.43,0.725507408645839,0.656089,46.2214
2021,8,6,10,0,148,12.654,1.9,6.2154,-575.1,0.883901012557402,0.668175,42.8253
2021,8,6,10,30,148,12.654,1.9,7.08937,-180.214,0.702765252413635,0.576573,39.8508
2021,8,6,11,0,148,12.654,1.9,7.34042,-269.812,0.983319886913714,0.966712,48.5347
2021,8,6,11,30,148,12.654,1.9,8.21227,-349.402,1.33014284947144,1.08243,50.6155
2021,8,6,12,0,148,12.654,1.9,7.86026,-205.267,1.50891020276225,0.675879,57.845
2021,8,6,12,30,148,12.654,1.9,9.22797,-418.693,0.898629512090494,0.715298,56.8168
2021,8,6,13,0,148,12.654,1.9,9.60926,-269.895,1.02403124952318,0.646581,60.1226
2021,8,6,13,30,148,12.654,1.9,10.0547,-182.784,1.11930782182561,0.650778,63.7337
2021,8,6,14,0,148,12.654,1.9,10.1086,-207.519,1.05443823906382,0.6212,57.994
2021,8,6,14,30,148,12.654,1.9,10.5148,-374.194,1.51963153428718,0.963233,68.0313
2021,8,6,15,0,148,12.654,1.9,11.5635,-344.336,1.20021248118823,0.846298,56.8345
2021,8,6,15,30,148,12.654,1.9,10.3739,-422.448,1.29903040765026,0.982701,60.8549
2021,8,6,16,0,148,12.654,1.9,9.99546,-274.396,1.0304756183433,0.837937,70.5946
2021,8,6,16,30,148,12.654,1.9,10.2602,-210.087,0.871419531569037,0.537254,65.0676
2021,8,6,17,0,148,12.654,1.9,9.96105,-286.573,1.11970531837622,0.488598,65.2946
2021,8,6,17,30,148,12.654,1.9,9.37632,-187.858,0.93462184866394,0.468571,64.3611
2021,8,6,18,0,148,12.654,1.9,8.20474,-6445.9,0.713797590357379,0.462856,64.9605
2021,8,6,18,30,148,12.654,1.9,7.26523,2206.6,0.697976360631218,0.436858,70.7015
2021,8,6,19,0,148,12.654,1.9,6.7557,450.059,0.715689178344901,0.367591,71.1554
2021,8,6,19,30,148,12.654,1.9,6.88962,764.404,0.586822801193001,0.395239,69.6534
2021,8,6,20,0,148,12.654,1.9,7.53572,385.821,0.604672638706267,0.423707,68.0424
2021,8,6,20,30,148,12.654,1.9,7.7609,261.474,0.484927829681902,0.329196,69.6961
2021,8,6,21,0,148,12.654,1.9,8.21483,56.7873,0.318392839115455,0.164854,71.051
2021,8,6,22,0,148,12.654,1.9,9.17805,32.0024,0.196132353271968,0.105696,69.2902
2021,8,6,22,30,148,12.654,1.9,8.95127,40.4465,0.174576344331069,0.102391,69.1926
2021,8,7,0,0,148,12.654,1.9,7.4463,39.395,1.45457210202863,0.118175,57.6187
2021,8,7,7,0,148,12.654,1.9,7.67439,139.322,0.341187631663283,0.207357,56.5903
2021,8,7,8,30,148,12.654,1.9,3.5316,-341.421,0.497125738621528,0.65952,63.6375
2021,8,7,9,0,148,12.654,1.9,3.62746,123.889,0.560391827206643,0.331437,62.3699
2021,8,7,9,30,148,12.654,1.9,3.95743,-72.6816,0.636173718413453,0.330425,69.3408
2021,8,7,10,0,148,12.654,1.9,4.16932,212.396,0.602016611066505,0.141012,82.3276
2021,8,7,10,30,148,12.654,1.9,3.17451,659.609,0.717803594306966,0.190096,102.736
2021,8,7,11,0,148,12.654,1.9,1.93556,-25.9395,0.517452413271018,0.231329,80.5963
2021,8,7,11,30,148,12.654,1.9,1.95725,-27.6112,0.890688497736442,0.218929,91.4975
2021,8,7,12,0,148,12.654,1.9,2.48378,-267.645,1.71195794340866,0.255645,88.6838
2021,8,7,12,30,148,12.654,1.9,2.96901,-89.6026,0.702687697344987,0.606771,65.3543
2021,8,7,13,0,148,12.654,1.9,3.47862,-158,0.748296064402319,0.430045,76.5621
2021,8,7,13,30,148,12.654,1.9,3.66102,-90.7253,0.856774766201713,0.371011,73.3545
2021,8,7,14,0,148,12.654,1.9,5.0729,-57.3142,0.849682882021287,0.358412,91.3999
2021,8,7,14,30,148,12.654,1.9,5.29305,-28.7952,1.10613290340718,0.348079,95.9678
2021,8,7,15,0,148,12.654,1.9,4.65803,-87.33,1.32109802815688,0.637536,93.8518
2021,8,7,15,30,148,12.654,1.9,4.75853,-195.543,0.723534380662039,0.560257,118.56
2021,8,7,16,0,148,12.654,1.9,5.26953,-284.245,0.854609852505809,0.748857,109.614
2021,8,7,16,30,148,12.654,1.9,3.56461,753.049,0.630480768937483,0.473709,100.882
2021,8,7,17,0,148,12.654,1.9,2.98625,-2962.28,0.572711969492519,0.475792,85.354
2021,8,7,17,30,148,12.654,1.9,2.25159,-347.568,1.35692667451119,0.803463,187.198
2021,8,7,18,0,148,12.654,1.9,1.54093,523.011,0.797460343841623,0.636314,198.497
2021,8,7,18,30,148,12.654,1.9,1.89819,-1020.05,0.606928331848168,0.444668,230.605
2021,8,7,19,0,148,12.654,1.9,2.1599,-180.344,0.830553429948971,0.701655,335.689
2021,8,7,21,30,148,12.654,1.9,4.95819,1624.79,0.542961324589514,0.148627,99.5123
2021,8,7,22,0,148,12.654,1.9,5.45166,109.33,0.448014508693636,0.159323,109.255
2021,8,7,22,30,148,12.654,1.9,6.33357,-165.668,0.661673635563636,0.126467,118.073
2021,8,7,23,0,148,12.654,1.9,5.48418,-136.523,0.423966979846308,0.197731,128.134
2021,8,7,23,30,148,12.654,1.9,8.00928,-67.2703,0.644696827974204,0.106206,127.077
