"yyyy","mm","day","HH","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2021,1,7,3,0,30,12.654,1.9,2.72604,2069.18,1.04390612604774,0.593613,358.491
2021,1,7,3,30,30,12.654,1.9,2.58094,20449,0.937551065275913,0.553998,358.333
2021,1,7,4,0,30,12.654,1.9,2.42909,-13137.2,0.942481830063583,0.606482,1.80446
2021,1,7,4,30,30,12.654,1.9,2.58969,900.744,0.989069764981217,0.479397,358.987
2021,1,7,5,0,30,12.654,1.9,2.85389,1113.56,1.05485544033294,0.505709,359.47
2021,1,7,5,30,30,12.654,1.9,2.57015,4035.57,1.03004368839385,0.598364,356.737
2021,1,7,6,0,30,12.654,1.9,2.77799,5612.5,1.06200753292997,0.582512,354.946
2021,1,7,6,30,30,12.654,1.9,2.62166,16311.4,0.973540446001089,0.522135,354.871
2021,1,7,7,0,30,12.654,1.9,2.70428,1914.09,1.048603833676,0.457622,352.785
2021,1,7,7,30,30,12.654,1.9,2.76481,-11327.5,0.972707047368322,0.570492,356.333
2021,1,7,8,0,30,12.654,1.9,3.1844,2527.5,1.11607795426664,0.610287,359.186
2021,1,7,8,30,30,12.654,1.9,3.14536,-4242.68,1.05108515354371,0.574517,0.649893
2021,1,7,9,0,30,12.654,1.9,2.90226,82170.5,1.06348483769163,0.610737,3.16373
2021,1,7,9,30,30,12.654,1.9,2.51652,-2681.9,0.963248669866717,0.598007,358.913
2021,1,7,10,0,30,12.654,1.9,2.51953,-3627.8,0.941563062147194,0.583818,357.913
2021,1,7,10,30,30,12.654,1.9,2.32852,-1119.11,0.832261377212712,0.514861,359.322
2021,1,7,11,0,30,12.654,1.9,2.08097,-1151.5,0.813590191681291,0.474596,356.408
2021,1,7,11,30,30,12.654,1.9,2.18413,-2676.48,0.877165890809715,0.449486,355.711
2021,1,7,12,0,30,12.654,1.9,2.14329,-978.502,0.845408185434705,0.460767,354.198
2021,1,7,12,30,30,12.654,1.9,2.22584,-612.629,0.872543408662285,0.49313,349.306
2021,1,7,13,0,30,12.654,1.9,2.10504,-492.434,0.737059020703227,0.397011,348.179
2021,1,7,13,30,30,12.654,1.9,2.25764,-660.395,0.763163154246849,0.402299,337.597
2021,1,7,14,0,30,12.654,1.9,2.24922,-503.993,0.844797017040188,0.537634,339.782
2021,1,7,14,30,30,12.654,1.9,2.43309,-538.367,0.879352602770925,0.49053,340.057
2021,1,7,15,0,30,12.654,1.9,2.6975,-1441.07,0.794319834827256,0.411618,334.221
2021,1,7,15,30,30,12.654,1.9,2.42753,-754.358,0.762668997665435,0.421257,332.817
2021,1,7,16,0,30,12.654,1.9,2.32998,-531.667,0.66102344890329,0.318498,331.762
2021,1,7,16,30,30,12.654,1.9,2.39476,-593.893,0.665493050301805,0.352683,331.065
2021,1,7,17,0,30,12.654,1.9,2.16439,-492.113,0.679054489713454,0.380201,332.771
2021,1,7,17,30,30,12.654,1.9,2.11147,-658.39,0.589073849360163,0.299405,328.784
2021,1,7,18,0,30,12.654,1.9,2.10326,-1037.55,0.580745210914391,0.36741,328.819
2021,1,7,18,30,30,12.654,1.9,2.2016,-1239.7,0.59487645776245,0.371322,325.382
2021,1,7,19,0,30,12.654,1.9,2.03014,495.146,0.52904064116096,0.267781,327.223
2021,1,7,19,30,30,12.654,1.9,2.29497,-2871.62,0.580964714935425,0.352427,328.018
2021,1,7,20,0,30,12.654,1.9,2.21029,-647.078,0.687179015977642,0.423807,323.811
2021,1,7,20,30,30,12.654,1.9,2.51305,-2091.43,0.698007163287025,0.440213,326.69
2021,1,7,21,0,30,12.654,1.9,2.47565,1067.39,0.713203337064543,0.394485,332.327
2021,1,7,21,30,30,12.654,1.9,2.29347,4776.62,0.69983283718328,0.418298,331.599
2021,1,7,22,0,30,12.654,1.9,2.57693,267.293,0.660277971766437,0.323278,327.905
2021,1,7,22,30,30,12.654,1.9,2.46994,980.186,0.77945750365238,0.39657,331.713
2021,1,7,23,0,30,12.654,1.9,2.25171,579.809,0.677181659527191,0.337587,336.007
2021,1,7,23,30,30,12.654,1.9,1.8118,-656.749,0.582129710631574,0.349862,338.831
2021,1,8,0,0,30,12.654,1.9,1.82667,702.197,0.602683167178245,0.30321,338.388
2021,1,8,0,30,30,12.654,1.9,1.7035,527.793,0.552118646669355,0.313479,338.212
2021,1,8,1,0,30,12.654,1.9,1.84901,661.36,0.608432412022897,0.329383,341.361
2021,1,8,1,30,30,12.654,1.9,1.81515,6310.31,0.656563782126307,0.3753,346.573
2021,1,8,2,0,30,12.654,1.9,2.01699,853.205,0.640292120832359,0.360528,339.33
2021,1,8,2,30,30,12.654,1.9,1.88212,1647.94,0.641142729819188,0.3338,341.021
2021,1,8,3,0,30,12.654,1.9,2.25015,490.189,0.660499810749405,0.327239,341.048
2021,1,8,3,30,30,12.654,1.9,2.05039,1544.57,0.648932970344395,0.362854,346.114
2021,1,8,4,0,30,12.654,1.9,1.99492,1145.97,0.667651106492006,0.305263,349.795
2021,1,8,4,30,30,12.654,1.9,1.91797,5177.03,0.653192927089692,0.396547,347.241
2021,1,8,5,0,30,12.654,1.9,2.04966,-5045.18,0.643202922878931,0.345354,346.556
2021,1,8,5,30,30,12.654,1.9,2.03173,-735.3,0.648384145395305,0.341955,344.775
2021,1,8,6,0,30,12.654,1.9,1.92077,3011.62,0.611878255864678,0.287431,342.405
2021,1,8,6,30,30,12.654,1.9,1.83914,3142.93,0.628033438600207,0.322269,347.272
2021,1,8,7,0,30,12.654,1.9,1.93246,5344.24,0.703068986657782,0.378251,353.844
2021,1,8,7,30,30,12.654,1.9,2.05022,-664.246,0.704446591304124,0.323246,352.645
2021,1,8,8,0,30,12.654,1.9,1.92559,-7094.96,0.739892559767971,0.387225,345.368
2021,1,8,8,30,30,12.654,1.9,2.0017,3189.11,0.750272617119937,0.363946,341.431
2021,1,8,9,0,30,12.654,1.9,1.96321,1080.73,0.674704379710107,0.417707,344.284
2021,1,8,9,30,30,12.654,1.9,1.93445,1414.23,0.644945734151331,0.373125,346.522
2021,1,8,10,0,30,12.654,1.9,1.89698,-4111.76,0.745367694497152,0.394953,348.716
2021,1,8,10,30,30,12.654,1.9,2.24847,-1197.77,0.816984699979137,0.427202,346.659
2021,1,8,11,0,30,12.654,1.9,2.16336,-1723,0.601631116216573,0.368634,330.793
2021,1,8,11,30,30,12.654,1.9,2.14333,-825.973,0.578415075875448,0.34578,325.185
2021,1,8,12,0,30,12.654,1.9,2.05558,857.249,0.523771896916969,0.292341,320.947
2021,1,8,12,30,30,12.654,1.9,2.05162,-35289,0.483293906437894,0.25498,323.354
2021,1,8,13,0,30,12.654,1.9,2.25841,-1687.02,0.523492120284537,0.301608,320.991
2021,1,8,13,30,30,12.654,1.9,2.20747,-1123.05,0.508900776183334,0.298022,323.396
2021,1,8,14,0,30,12.654,1.9,2.0253,-1149.52,0.540148127831616,0.331351,329.536
2021,1,8,14,30,30,12.654,1.9,2.04662,291.534,0.573323643328966,0.267002,333.796
2021,1,8,15,0,30,12.654,1.9,2.1454,384.681,0.614368781758969,0.256261,329.442
2021,1,8,15,30,30,12.654,1.9,2.25346,376.217,0.699737808039554,0.330436,337.278
2021,1,8,16,0,30,12.654,1.9,2.3689,377.951,0.72331666647465,0.385438,339.15
2021,1,8,16,30,30,12.654,1.9,2.05293,260.22,0.651784473580032,0.37008,339.735
2021,1,8,17,0,30,12.654,1.9,2.15126,113.713,0.644324452430606,0.286246,335.404
2021,1,8,17,30,30,12.654,1.9,2.13588,159.136,0.72414156074624,0.313221,338.248
2021,1,8,18,0,30,12.654,1.9,1.94042,45.5432,0.516216040045251,0.212321,328.564
2021,1,8,18,30,30,12.654,1.9,2.21421,180.726,0.693527216481084,0.328418,335.634
2021,1,8,19,0,30,12.654,1.9,2.15031,237.618,0.684043127295348,0.363933,342.529
2021,1,8,19,30,30,12.654,1.9,2.11866,216.176,0.732463650975255,0.347437,340.793
2021,1,8,20,0,30,12.654,1.9,2.52005,267.567,0.820143280165119,0.40933,340.983
2021,1,8,20,30,30,12.654,1.9,2.20444,228.406,0.773057565773727,0.376017,346.715
2021,1,8,21,0,30,12.654,1.9,1.67794,155.303,0.649452846633226,0.276281,1.58218
2021,1,8,21,30,30,12.654,1.9,2.29615,299.989,0.847444983465003,0.39903,352.551
2021,1,8,22,0,30,12.654,1.9,2.23803,326.413,0.790386614259123,0.399278,349.777
2021,1,8,22,30,30,12.654,1.9,2.35603,244.645,0.895639436380511,0.357551,347.068
2021,1,8,23,0,30,12.654,1.9,2.33479,744.525,0.845233103942339,0.456414,348.515
2021,1,8,23,30,30,12.654,1.9,2.28772,147.935,0.781050574546873,0.32821,343.863
2021,1,9,0,0,30,12.654,1.9,2.06788,298.476,0.698639391961261,0.350174,344.603
2021,1,9,0,30,30,12.654,1.9,2.10229,294.101,0.710138014754878,0.330587,347.483
2021,1,9,1,0,30,12.654,1.9,2.14997,499.43,0.742419019152931,0.440266,348.625
2021,1,9,1,30,30,12.654,1.9,2.1897,577.706,0.798681413330747,0.43144,350.458
2021,1,9,2,0,30,12.654,1.9,2.0575,461.863,0.690769136542738,0.395671,345.815
2021,1,9,2,30,30,12.654,1.9,2.09935,484.452,0.725568742435891,0.3834,342.199
2021,1,9,3,0,30,12.654,1.9,2.09451,495.134,0.801424980893408,0.378726,345.889
2021,1,9,3,30,30,12.654,1.9,2.08675,356.557,0.691094783658508,0.387445,345.803
2021,1,9,4,0,30,12.654,1.9,2.12168,253.002,0.623544705694788,0.291037,335.861
2021,1,9,4,30,30,12.654,1.9,2.3028,3019.09,0.54810218025474,0.294137,326.168
2021,1,9,5,0,30,12.654,1.9,2.34965,-1730.84,0.591371287771058,0.379438,329.603
2021,1,9,5,30,30,12.654,1.9,2.42065,-1542.25,0.662634891927674,0.39645,334.943
2021,1,9,6,0,30,12.654,1.9,2.31418,1206.73,0.718532532318475,0.385153,336.432
2021,1,9,6,30,30,12.654,1.9,2.09748,1968.27,0.572322461554673,0.368002,330.923
2021,1,9,7,0,30,12.654,1.9,2.16507,445.633,0.526442779416719,0.328907,327.882
2021,1,9,7,30,30,12.654,1.9,2.25279,3710.66,0.517348045323455,0.348017,323.675
2021,1,9,8,0,30,12.654,1.9,2.07867,-2862.24,0.497040239819675,0.324203,325.051
2021,1,9,8,30,30,12.654,1.9,2.16389,162.698,0.627862246038094,0.298008,335.859
2021,1,9,9,0,30,12.654,1.9,1.89451,550.709,0.652098152121289,0.346647,342.625
2021,1,9,9,30,30,12.654,1.9,2.01673,116.378,0.59091793000382,0.300271,338.432
2021,1,9,10,0,30,12.654,1.9,2.27779,71.2873,0.564293363420127,0.269132,328.138
2021,1,9,10,30,30,12.654,1.9,1.99499,169.572,0.633689198266784,0.286472,341.202
2021,1,9,11,0,30,12.654,1.9,1.81063,7912.44,0.612244232312563,0.295638,345.446
2021,1,9,11,30,30,12.654,1.9,1.91886,2673.84,0.578321709777525,0.333979,338.043
2021,1,9,12,0,30,12.654,1.9,1.81323,-256.573,0.541325225719253,0.359504,334.438
2021,1,9,12,30,30,12.654,1.9,1.96257,-274.495,0.614757675836585,0.300826,329.338
2021,1,9,13,0,30,12.654,1.9,1.68585,145.394,0.501874486301107,0.220151,319.756
2021,1,9,13,30,30,12.654,1.9,1.82757,-417.57,0.504105147761853,0.280394,321.903
2021,1,9,14,0,30,12.654,1.9,1.88378,-919.215,0.555189156954636,0.283874,331.169
2021,1,9,14,30,30,12.654,1.9,1.53068,-115.598,0.458457195384695,0.264818,329.911
2021,1,9,15,0,30,12.654,1.9,1.49439,-155.686,0.618553150505274,0.372114,335.751
2021,1,9,15,30,30,12.654,1.9,1.23713,-97.3692,0.563551239906364,0.289096,340.161
2021,1,9,16,0,30,12.654,1.9,1.39126,-110.543,0.718084256894691,0.25139,338.837
2021,1,9,16,30,30,12.654,1.9,1.28615,-79.4911,0.827108819926375,0.235731,341.244
2021,1,9,17,0,30,12.654,1.9,1.23549,-89.7607,0.612092313299228,0.168701,343.288
2021,1,9,17,30,30,12.654,1.9,1.62317,-33.4599,0.478539444560216,0.20742,280.848
2021,1,9,18,0,30,12.654,1.9,0.674677,-79.7238,0.355520744823702,0.182217,296.745
2021,1,9,18,30,30,12.654,1.9,0.192052,168.12,0.6173086748135,0.321154,119.306
2021,1,9,19,0,30,12.654,1.9,0.718033,-17.1512,0.389179906983904,0.185975,262.31
2021,1,9,19,30,30,12.654,1.9,0.906921,4.14283,0.327658358660358,0.112051,310.383
2021,1,9,20,0,30,12.654,1.9,0.413828,17.1711,0.361398671829325,0.157623,322.035
2021,1,9,20,30,30,12.654,1.9,0.27824,-107.02,0.342046780426304,0.163667,302.695
2021,1,9,21,0,30,12.654,1.9,1.26184,-53.709,0.604105950972178,0.335691,253.875
2021,1,9,22,0,30,12.654,1.9,1.67582,-101.293,0.650293779764192,0.222822,250.455
2021,1,9,22,30,30,12.654,1.9,2.69705,-337.362,0.741577372901844,0.480581,238.329
2021,1,9,23,0,30,12.654,1.9,1.68079,-210.229,0.631958859420453,0.29331,235.174
2021,1,9,23,30,30,12.654,1.9,1.17407,-71.3736,0.548162384700008,0.230949,255.63
2021,1,10,0,0,30,12.654,1.9,0.57837,15.8475,0.290788754940765,0.120349,144.894
2021,1,10,1,0,30,12.654,1.9,0.93765,-65.4015,0.49472517623424,0.157103,141.202
2021,1,10,1,30,30,12.654,1.9,1.03488,-39.8039,0.427021076763197,0.213302,181.779
2021,1,10,2,0,30,12.654,1.9,1.0374,-25.5122,0.402382902221255,0.158223,149.806
2021,1,10,2,30,30,12.654,1.9,1.40356,-53.5135,0.515910845011035,0.176989,148.121
2021,1,10,3,0,30,12.654,1.9,1.40878,-70.6041,0.499671892345367,0.203905,166.89
2021,1,10,3,30,30,12.654,1.9,2.18854,1224.13,0.713721234096338,0.265543,168.916
2021,1,10,4,0,30,12.654,1.9,2.21848,189.088,0.700584042067759,0.251888,177.562
2021,1,10,4,30,30,12.654,1.9,2.08613,1814.42,0.545414521258831,0.32237,167.269
2021,1,10,5,0,30,12.654,1.9,2.03689,295.997,0.479172202866569,0.26146,170.004
2021,1,10,5,30,30,12.654,1.9,2.05941,461.744,0.483343563110134,0.305948,150.833
2021,1,10,6,0,30,12.654,1.9,2.10404,573.133,0.590831617298871,0.329849,149.183
2021,1,10,6,30,30,12.654,1.9,2.21877,681.07,0.687842278433072,0.394514,150.438
2021,1,10,7,0,30,12.654,1.9,2.18093,624,0.543546686127328,0.333798,145.752
2021,1,10,7,30,30,12.654,1.9,2.19823,737.429,0.608317351388237,0.315083,148.088
2021,1,10,8,0,30,12.654,1.9,2.6079,204.185,0.593932656115153,0.326781,144.314
2021,1,10,8,30,30,12.654,1.9,2.81748,163.239,0.670368555348474,0.343195,145.518
2021,1,10,9,0,30,12.654,1.9,2.86929,276.494,0.766055481019489,0.402033,151.119
2021,1,10,9,30,30,12.654,1.9,2.97189,467.948,0.845124251219902,0.563311,159.759
2021,1,10,10,0,30,12.654,1.9,3.93396,1142.92,1.10470810624345,0.724845,165.882
2021,1,10,10,30,30,12.654,1.9,4.29729,4754.86,1.24186955836754,0.730292,167.334
2021,1,10,11,0,30,12.654,1.9,4.21097,3697.44,1.21071466498098,0.715155,160.753
2021,1,10,11,30,30,12.654,1.9,4.6137,-5830.19,1.5016424341367,0.908086,170.227
2021,1,10,12,0,30,12.654,1.9,4.69509,-4291.77,1.45676696832403,0.811807,168.505
2021,1,10,12,30,30,12.654,1.9,4.47861,-1856.65,1.35205029492249,0.843489,163.699
2021,1,10,13,0,30,12.654,1.9,4.43369,-1627.65,1.4166015671317,0.815145,163.654
2021,1,10,13,30,30,12.654,1.9,5.11659,-2017.63,1.48465484204242,0.969646,159.279
2021,1,10,14,0,30,12.654,1.9,3.92001,-1368.86,1.21677031521976,0.763854,160.257
2021,1,10,14,30,30,12.654,1.9,4.22192,-1191.02,1.26067045654287,0.743673,167.408
2021,1,10,15,0,30,12.654,1.9,4.2654,-1294.81,1.23993548219252,0.783197,176.192
2021,1,10,15,30,30,12.654,1.9,4.21397,-1534.65,1.18922243503896,0.731484,173.881
2021,1,10,16,0,30,12.654,1.9,3.60981,-1030.94,1.03980767452448,0.641408,171.71
2021,1,10,16,30,30,12.654,1.9,2.83171,-621.588,0.85301875712085,0.560621,169.372
2021,1,10,17,0,30,12.654,1.9,2.93181,-469.908,0.799031288498767,0.447531,170.426
2021,1,10,17,30,30,12.654,1.9,2.71056,-613.951,0.716716122324592,0.484951,171.35
2021,1,10,18,0,30,12.654,1.9,2.2042,-516.325,0.665580198022748,0.391755,183.254
2021,1,10,18,30,30,12.654,1.9,2.57909,-452.241,0.642702886254605,0.366708,179.975
2021,1,10,19,0,30,12.654,1.9,2.26092,-689.553,0.62137669734228,0.36486,187.645
2021,1,10,19,30,30,12.654,1.9,2.0216,-546.973,0.49525246087223,0.320069,186.111
2021,1,10,20,0,30,12.654,1.9,1.77661,-216.082,0.454033038445442,0.2688,182.836
2021,1,10,20,30,30,12.654,1.9,1.76106,-204.821,0.419460367615345,0.232087,180.542
2021,1,10,21,0,30,12.654,1.9,2.24756,-247.738,0.506547135022991,0.257576,168.563
2021,1,10,21,30,30,12.654,1.9,2.25903,10209,0.644014751383848,0.312277,185.546
2021,1,10,22,0,30,12.654,1.9,1.88577,-1265.89,0.4340979152219,0.216695,184.15
2021,1,10,22,30,30,12.654,1.9,1.41949,-38.7396,0.283429885509627,0.163439,176.482
2021,1,10,23,0,30,12.654,1.9,1.74148,-170.076,0.364738262319708,0.203009,178.4
2021,1,10,23,30,30,12.654,1.9,1.61004,-222.91,0.285363102029677,0.161573,185.078
2021,1,11,0,0,30,12.654,1.9,1.91397,-395.611,0.379150365949975,0.208691,181.49
2021,1,11,0,30,30,12.654,1.9,2.28041,-6484.76,0.638254651373572,0.309829,197.226
2021,1,11,1,0,30,12.654,1.9,2.11959,-820.19,0.525927751692188,0.293208,202.666
2021,1,11,1,30,30,12.654,1.9,1.64607,4808.15,0.453111465315103,0.246395,198.337
2021,1,11,2,0,30,12.654,1.9,1.70838,-271.707,0.624448556728254,0.265588,187.71
2021,1,11,2,30,30,12.654,1.9,1.6954,-80.6628,0.432358647421328,0.231933,160.992
2021,1,11,3,0,30,12.654,1.9,1.98345,-197.503,0.579037131797262,0.271328,165.336
2021,1,11,3,30,30,12.654,1.9,2.1231,-281.832,0.634604601306987,0.37881,175.518
2021,1,11,4,0,30,12.654,1.9,1.8934,-186.116,0.582549568706389,0.331409,181.207
2021,1,11,4,30,30,12.654,1.9,2.0404,-328.195,0.662345831118457,0.307464,179.788
2021,1,11,5,0,30,12.654,1.9,1.1618,-54.6455,0.448836273043969,0.207801,148.57
2021,1,11,5,30,30,12.654,1.9,1.84833,435.011,0.522195365739682,0.210749,145.79
2021,1,11,6,0,30,12.654,1.9,2.53063,1668.21,0.678735589165619,0.37399,158.453
2021,1,11,6,30,30,12.654,1.9,2.4847,1489.19,0.671924846988114,0.41522,148.773
2021,1,11,7,0,30,12.654,1.9,2.86992,2194.89,0.859079158168792,0.49156,154.946
2021,1,11,7,30,30,12.654,1.9,2.95557,1177.64,0.839157315406355,0.47625,153.829
2021,1,11,8,0,30,12.654,1.9,3.29548,1691.92,0.897954898644692,0.50276,156.042
2021,1,11,8,30,30,12.654,1.9,3.108,10884.9,0.951814057471311,0.575791,153.915
2021,1,11,9,0,30,12.654,1.9,3.48613,2490.17,1.04195009477422,0.587064,146.989
2021,1,11,9,30,30,12.654,1.9,4.04963,3157.91,1.13149016787597,0.650637,148.486
2021,1,11,10,0,30,12.654,1.9,3.89552,-12237,1.18625039515273,0.67814,145.56
2021,1,11,10,30,30,12.654,1.9,3.86772,4300.06,1.19431570365628,0.641256,139.835
2021,1,11,11,0,30,12.654,1.9,3.74336,-1614.48,1.20074143761261,0.724649,146.54
2021,1,11,11,30,30,12.654,1.9,4.49351,4616.41,1.50453315018314,1.00534,154.587
2021,1,11,12,0,30,12.654,1.9,5.30314,24137.5,1.57587753331279,0.956451,159.637
2021,1,11,12,30,30,12.654,1.9,4.83631,-3596.83,1.54168738724814,0.933439,160.288
2021,1,11,13,0,30,12.654,1.9,4.89047,-4348.53,1.57669591234328,1.06468,164.723
2021,1,11,13,30,30,12.654,1.9,5.23091,-8259.25,1.78809675353433,1.05912,164.274
2021,1,11,14,0,30,12.654,1.9,5.25056,-6957.44,1.63637098483198,0.993842,168.114
2021,1,11,14,30,30,12.654,1.9,5.35989,-7740.17,1.63694838037123,1.06962,167.638
2021,1,11,15,0,30,12.654,1.9,5.52365,-3530.94,1.69002366847331,0.991884,169.697
2021,1,11,15,30,30,12.654,1.9,5.1462,-7749.66,1.6162487432323,0.906564,172.444
2021,1,11,16,0,30,12.654,1.9,5.00866,-144534,1.44992758439861,0.945873,172.733
2021,1,11,16,30,30,12.654,1.9,5.04405,-6127.46,1.55254629560603,0.94025,167
2021,1,11,17,0,30,12.654,1.9,5.74731,-51429.5,1.67034128249289,1.02828,169.843
2021,1,11,17,30,30,12.654,1.9,5.7015,-5179.64,1.80818140682842,1.30234,172.151
2021,1,11,18,0,30,12.654,1.9,5.70662,-3506.96,1.89629639033565,1.2247,165.571
2021,1,11,18,30,30,12.654,1.9,5.89934,-2792.02,1.79305326189715,1.1095,162.437
2021,1,11,19,0,30,12.654,1.9,6.01208,-4930.65,1.96118841522175,1.29661,163.713
2021,1,11,19,30,30,12.654,1.9,6.58478,-5802.27,2.05731378258155,1.38982,166.162
2021,1,11,20,0,30,12.654,1.9,6.72768,-7249.14,2.16851562134101,1.27846,166.709
2021,1,11,20,30,30,12.654,1.9,6.10809,-8320.76,1.91920556481061,1.18992,164.604
2021,1,11,21,0,30,12.654,1.9,6.05807,-5414.6,1.93241041189495,1.21394,163.592
2021,1,11,21,30,30,12.654,1.9,5.70789,-6999.45,1.78369560183345,1.15526,164.15
2021,1,11,22,0,30,12.654,1.9,6.5878,-31347.7,1.9633873789958,1.22505,165.68
2021,1,11,22,30,30,12.654,1.9,7.12398,-8545.78,2.16230895109834,1.296,168.107
2021,1,11,23,0,30,12.654,1.9,7.05182,-12840,2.16617173834394,1.2669,169.471
2021,1,11,23,30,30,12.654,1.9,6.12283,-10415.2,1.94040717376534,1.22269,169.698
2021,1,12,0,0,30,12.654,1.9,6.80345,-8602.12,2.12003066015565,1.36938,170.889
2021,1,12,0,30,30,12.654,1.9,6.77857,-8503.38,2.00434527963622,1.33952,168.464
2021,1,12,1,0,30,12.654,1.9,7.17291,-10374.2,2.01386940986748,1.31512,168.254
2021,1,12,1,30,30,12.654,1.9,6.43008,-7023.83,1.97665120848368,1.17971,164.934
2021,1,12,2,0,30,12.654,1.9,6.32981,-8736.46,1.92296905851342,1.201,166.856
2021,1,12,2,30,30,12.654,1.9,6.10376,-5592.14,1.8673537425994,1.17492,166.349
2021,1,12,3,0,30,12.654,1.9,5.6277,-5538.03,1.74918838322234,0.986817,166.959
2021,1,12,3,30,30,12.654,1.9,5.94742,-12536,2.02080924384267,0.995413,175.493
2021,1,12,4,0,30,12.654,1.9,4.92914,-53268.1,1.38146661197439,0.869341,244.881
2021,1,12,4,30,30,12.654,1.9,3.98445,-2023.8,1.16155929680753,0.81259,252.451
2021,1,12,5,0,30,12.654,1.9,3.3619,-1892.41,1.00568881867106,0.629748,246.112
2021,1,12,5,30,30,12.654,1.9,3.83893,-1567.37,1.00514675545415,0.589653,244.221
2021,1,12,6,0,30,12.654,1.9,3.81834,-3814.38,1.13303133231169,0.660541,246.399
2021,1,12,6,30,30,12.654,1.9,4.03792,1160.31,1.052430520272,0.557305,257.47
2021,1,12,7,0,30,12.654,1.9,3.10855,362.975,0.827007255107233,0.431143,257.692
2021,1,12,7,30,30,12.654,1.9,2.71241,431.055,0.693284934208151,0.41687,256.675
2021,1,12,8,0,30,12.654,1.9,1.88125,92.2575,0.629174856458839,0.192224,236.752
2021,1,12,8,30,30,12.654,1.9,2.02336,66.1603,0.325826641022492,0.170499,209.8
2021,1,12,9,0,30,12.654,1.9,2.51183,72.2202,0.446778468594896,0.205366,204.307
2021,1,12,9,30,30,12.654,1.9,2.67585,47.0415,0.52039023818669,0.247355,214.381
2021,1,12,10,0,30,12.654,1.9,2.37862,53.4398,0.45447992254884,0.226985,203.964
2021,1,12,10,30,30,12.654,1.9,2.28523,781.627,0.527797309580108,0.224677,168.869
2021,1,12,11,0,30,12.654,1.9,2.31759,-192.857,0.671243621943628,0.290316,174.487
2021,1,12,11,30,30,12.654,1.9,2.18107,-183.207,0.515620015127419,0.23895,186.122
2021,1,12,12,0,30,12.654,1.9,2.43883,-221.816,0.630705953674135,0.359383,181.614
2021,1,12,12,30,30,12.654,1.9,3.19526,-1055.64,0.822457901658194,0.48662,195.638
2021,1,12,13,0,30,12.654,1.9,3.24126,-974.484,0.848959362985061,0.50661,192.234
2021,1,12,13,30,30,12.654,1.9,3.02626,1914.92,0.804073379735954,0.461239,192.908
2021,1,12,14,0,30,12.654,1.9,2.86826,3975.28,0.777728744486148,0.475824,193.314
2021,1,12,14,30,30,12.654,1.9,2.63293,441.898,0.679393847484653,0.380828,192.146
2021,1,12,15,0,30,12.654,1.9,2.31309,168.631,0.536666563146988,0.285109,189.001
2021,1,12,15,30,30,12.654,1.9,2.46876,369.81,0.592346182565567,0.309707,184.676
2021,1,12,16,0,30,12.654,1.9,2.10043,88.2915,0.50638325406751,0.209857,200.259
2021,1,12,16,30,30,12.654,1.9,2.27105,91.3511,0.569391780762596,0.206986,196.76
2021,1,12,17,0,30,12.654,1.9,2.09481,43.0516,0.564749501991812,0.155255,205.426
2021,1,12,17,30,30,12.654,1.9,2.26681,40.4207,0.44706151701975,0.157805,210.148
2021,1,12,18,0,30,12.654,1.9,2.74442,97.4045,0.572337313129242,0.259703,206.713
2021,1,12,18,30,30,12.654,1.9,2.43297,128.241,0.43643441660804,0.242551,193.792
2021,1,12,19,0,30,12.654,1.9,2.65113,183.431,0.560869860127998,0.29577,192.709
2021,1,12,19,30,30,12.654,1.9,2.55794,249.825,0.498641153536288,0.239526,190.452
2021,1,12,20,0,30,12.654,1.9,2.79575,187.7,0.588872651767765,0.340161,190.576
2021,1,12,20,30,30,12.654,1.9,2.83695,219.957,0.612942901092753,0.346023,186.622
2021,1,12,21,0,30,12.654,1.9,2.71739,194.937,0.588573699718226,0.337045,184.858
2021,1,12,21,30,30,12.654,1.9,2.35917,220.644,0.519000963390243,0.249874,173.083
2021,1,12,22,0,30,12.654,1.9,2.39571,95.4715,0.466200600600214,0.263617,168.206
2021,1,12,22,30,30,12.654,1.9,2.56223,70.4013,0.576452946908939,0.211282,169.536
2021,1,12,23,0,30,12.654,1.9,2.59505,71.4686,0.454336879418785,0.230471,156.048
2021,1,12,23,30,30,12.654,1.9,2.6295,95.4891,0.423153636401721,0.184661,165.752
2021,1,13,0,0,30,12.654,1.9,2.93741,47.4213,0.478746279358911,0.218608,166.566
2021,1,13,0,30,30,12.654,1.9,2.31093,68.9025,0.506321044397722,0.254433,153.298
2021,1,13,1,0,30,12.654,1.9,2.10947,182.009,0.538175621893077,0.248259,151.666
2021,1,13,1,30,30,12.654,1.9,2.12185,434.312,0.461995670975389,0.273339,156.105
2021,1,13,2,0,30,12.654,1.9,2.12536,122.332,0.526182477853453,0.274567,143.549
2021,1,13,2,30,30,12.654,1.9,2.39139,89.3779,0.558279499892303,0.234903,135.313
